ID	adj.P.Val	P.Value	F	GENE_SYMBOL	GENE_NAME	AveExpr	GO_ID
12689	12689	2.47084620368514e-92	1.56037629437031e-93	1518.38801537866	AKIRIN2	akirin 2	0.103839138960784	GO:0005515(protein binding)|GO:0005634(nucleus)|GO:0006350(transcription)|GO:0006355(regulation of transcription, DNA-dependent)|GO:0007275(multicellular organismal development)|GO:0017053(transcriptional repressor complex)|GO:0045087(innate immune response)
30211	30211	2.5466653318515e-92	1.61046938984355e-93	1517.38802029326	SLC38A3	solute carrier family 38, member 3	0.0803190695882353	GO:0005290(L-histidine transmembrane transporter activity)|GO:0005886(plasma membrane)|GO:0005887(integral to plasma membrane)|GO:0006811(ion transport)|GO:0006814(sodium ion transport)|GO:0006865(amino acid transport)|GO:0006867(asparagine transport)|GO:0006868(glutamine transport)|GO:0015180(L-alanine transmembrane transporter activity)|GO:0015182(L-asparagine transmembrane transporter activity)|GO:0015186(L-glutamine transmembrane transporter activity)|GO:0015293(symporter activity)|GO:0015297(antiporter activity)|GO:0015808(L-alanine transport)|GO:0015817(histidine transport)|GO:0031402(sodium ion binding)
4873	4873	3.23224724604101e-92	2.05244330859623e-93	1509.73516985951	AMELY	amelogenin, Y-linked	0.132145954745098	GO:0001503(ossification)|GO:0005576(extracellular region)|GO:0005578(proteinaceous extracellular matrix)|GO:0005634(nucleus)|GO:0007275(multicellular organismal development)|GO:0030345(structural constituent of tooth enamel)|GO:0044420(extracellular matrix part)
33633	33633	3.41408361748174e-92	2.17087318276289e-93	1507.97028615997	FPGS	folylpolyglutamate synthase	-0.0429184285784314	GO:0000166(nucleotide binding)|GO:0004326(tetrahydrofolylpolyglutamate synthase activity)|GO:0005524(ATP binding)|GO:0005737(cytoplasm)|GO:0005739(mitochondrion)|GO:0005829(cytosol)|GO:0006139(nucleobase, nucleoside, nucleotide and nucleic acid metabolic process)|GO:0006544(glycine metabolic process)|GO:0006730(one-carbon compound metabolic process)|GO:0009058(biosynthetic process)|GO:0009116(nucleoside metabolic process)|GO:0009396(folic acid and derivative biosynthetic process)|GO:0016874(ligase activity)
31662	31662	5.20517232037021e-92	3.32783775868005e-93	1494.59736264929			-0.00988411066666667	
6345	6345	5.59189863058712e-92	3.57994205241722e-93	1492.32317952336			0.143522491470588	
123	123	5.64762083347081e-92	3.62052134737791e-93	1491.97245841333			0.105953146352941	
13527	13527	6.19446768373056e-92	3.98185031789491e-93	1489.0156858107	HDDC2	HD domain containing 2	0.0908502128431373	GO:0003824(catalytic activity)
3201	3201	6.54651211494672e-92	4.21383380574663e-93	1487.25838853998	ATP1B3	ATPase, Na+/K+ transporting, beta 3 polypeptide	0.117423594833333	GO:0005391(sodium:potassium-exchanging ATPase activity)|GO:0005515(protein binding)|GO:0005737(cytoplasm)|GO:0005890(sodium:potassium-exchanging ATPase complex)|GO:0006754(ATP biosynthetic process)|GO:0006811(ion transport)|GO:0006813(potassium ion transport)|GO:0006814(sodium ion transport)|GO:0016020(membrane)|GO:0016021(integral to membrane)|GO:0030955(potassium ion binding)|GO:0031402(sodium ion binding)|GO:0042470(melanosome)
26654	26654	7.17714825185487e-92	4.62599374815524e-93	1484.36689001654	MAGIX	MAGI family member, X-linked	0.0914608885980392	GO:0005515(protein binding)
43208	43208	7.82055096984112e-92	5.04748902935368e-93	1481.67000398989	C11orf61	chromosome 11 open reading frame 61	0.122491595401961	
32563	32563	8.11747376466916e-92	5.24617831907041e-93	1480.47746506519	F2R	coagulation factor II (thrombin) receptor	0.108322925666667	GO:0000186(activation of MAPKK activity)|GO:0002248(connective tissue replacement during inflammatory response)|GO:0004872(receptor activity)|GO:0004930(G-protein coupled receptor activity)|GO:0005102(receptor binding)|GO:0005794(Golgi apparatus)|GO:0005886(plasma membrane)|GO:0005887(integral to plasma membrane)|GO:0005901(caveola)|GO:0006919(caspase activation)|GO:0007165(signal transduction)|GO:0007186(G-protein coupled receptor protein signaling pathway)|GO:0007205(activation of protein kinase C activity)|GO:0007260(tyrosine phosphorylation of STAT protein)|GO:0007262(STAT protein nuclear translocation)|GO:0007529(establishment of synaptic specificity at neuromuscular junction)|GO:0008284(positive regulation of cell proliferation)|GO:0008285(negative regulation of cell proliferation)|GO:0009611(response to wounding)|GO:0009653(anatomical structure morphogenesis)|GO:0015057(thrombin receptor activity)|GO:0030168(platelet activation)|GO:0030194(positive regulation of blood coagulation)|GO:0030335(positive regulation of cell migration)|GO:0031094(platelet dense tubular network)|GO:0031594(neuromuscular junction)|GO:0032967(positive regulation of collagen biosynthetic process)|GO:0043123(positive regulation of I-kappaB kinase/NF-kappaB cascade)|GO:0043410(positive regulation of MAPKKK cascade)|GO:0043524(negative regulation of neuron apoptosis)|GO:0045211(postsynaptic membrane)|GO:0045893(positive regulation of transcription, DNA-dependent)|GO:0045907(positive regulation of vasoconstriction)|GO:0045987(positive regulation of smooth muscle contraction)|GO:0046427(positive regulation of JAK-STAT cascade)|GO:0051209(release of sequestered calcium ion into cytosol)|GO:0051482(elevation of cytosolic calcium ion concentration during G-protein signaling, coupled to IP3 second messenger (phospholipase C activating))|GO:0051928(positive regulation of calcium ion transport)|GO:0051930(regulation of sensory perception of pain)
1727	1727	1.06643949135535e-91	6.91073541131943e-93	1471.99309247519	ZNF718	zinc finger protein 718	0.103926773186275	GO:0003676(nucleic acid binding)|GO:0003677(DNA binding)|GO:0005622(intracellular)|GO:0005634(nucleus)|GO:0006350(transcription)|GO:0006355(regulation of transcription, DNA-dependent)|GO:0008270(zinc ion binding)|GO:0046872(metal ion binding)
4366	4366	1.22412569946742e-91	7.94320619789926e-93	1467.72447607902	FOXO4	forkhead box O4	0.0650947719705882	GO:0000080(G1 phase of mitotic cell cycle)|GO:0003700(transcription factor activity)|GO:0005634(nucleus)|GO:0005737(cytoplasm)|GO:0005829(cytosol)|GO:0006350(transcription)|GO:0006355(regulation of transcription, DNA-dependent)|GO:0006366(transcription from RNA polymerase II promoter)|GO:0007049(cell cycle)|GO:0007050(cell cycle arrest)|GO:0007275(multicellular organismal development)|GO:0007519(skeletal muscle development)|GO:0008134(transcription factor binding)|GO:0008285(negative regulation of cell proliferation)|GO:0008286(insulin receptor signaling pathway)|GO:0016525(negative regulation of angiogenesis)|GO:0019899(enzyme binding)|GO:0030154(cell differentiation)|GO:0043565(sequence-specific DNA binding)|GO:0051151(negative regulation of smooth muscle cell differentiation)
2070	2070	1.26138406253116e-91	8.19592841185988e-93	1466.76599179575	NOL12	nucleolar protein 12	0.15925391877451	GO:0005634(nucleus)|GO:0005730(nucleolus)|GO:0019843(rRNA binding)
198	198	1.30535218118142e-91	8.50429235481291e-93	1465.63653025778	FER1L4	fer-1-like 4 (C. elegans)	0.169308397754902	
11734	11734	1.31556821633398e-91	8.58227701934343e-93	1465.35751253236	LOC100133746	hypothetical protein LOC100133746	0.125675776323529	
876	876	1.39673785505573e-91	9.12393039438771e-93	1463.48816093637	ING5	inhibitor of growth family, member 5	-0.0572394225	GO:0005515(protein binding)|GO:0006473(protein amino acid acetylation)|GO:0008270(zinc ion binding)|GO:0008285(negative regulation of cell proliferation)|GO:0045926(negative regulation of growth)|GO:0046872(metal ion binding)
10063	10063	1.60865802602857e-91	1.05222332661528e-92	1459.14200177048	CCR9	chemokine (C-C motif) receptor 9	0.104776847617647	GO:0004872(receptor activity)|GO:0004930(G-protein coupled receptor activity)|GO:0005515(protein binding)|GO:0005886(plasma membrane)|GO:0005887(integral to plasma membrane)|GO:0006935(chemotaxis)|GO:0006955(immune response)|GO:0006968(cellular defense response)|GO:0007165(signal transduction)|GO:0007186(G-protein coupled receptor protein signaling pathway)|GO:0007204(elevation of cytosolic calcium ion concentration)|GO:0016493(C-C chemokine receptor activity)
25296	25296	1.69886833315345e-91	1.11270563168668e-92	1457.44197396752	LOC343495	similar to DNA-binding protein TAXREB107	0.145163467372549	
1608	1608	2.02987825943812e-91	1.33303332534331e-92	1451.95999555207			0.121247288960784	
10330	10330	2.06254158933164e-91	1.35627517644549e-92	1451.43657154004	KRTAP4-3	keratin associated protein 4-3	0.1172480845	GO:0045095(keratin filament)
23907	23907	2.08410391787351e-91	1.37226439345737e-92	1451.08177059015			0.0355910582941176	
3022	3022	2.32006831329817e-91	1.52964893137014e-92	1447.79894140405	MLYCD	malonyl-CoA decarboxylase	0.0707588408039216	GO:0004492(methylmalonyl-CoA decarboxylase activity)|GO:0005737(cytoplasm)|GO:0005739(mitochondrion)|GO:0005777(peroxisome)|GO:0005829(cytosol)|GO:0006085(acetyl-CoA biosynthetic process)|GO:0006633(fatty acid biosynthetic process)|GO:0006637(acyl-CoA metabolic process)|GO:0016829(lyase activity)|GO:0031998(regulation of fatty acid beta-oxidation)|GO:0050080(malonyl-CoA decarboxylase activity)
31088	31088	2.42966319710172e-91	1.60401670413248e-92	1446.36589859533	DAND5	DAN domain family, member 5	0.0945736753147366	GO:0005576(extracellular region)
3544	3544	3.08984215209698e-91	2.04253811478961e-92	1439.09202078046	FLJ14327	hypothetical protein FLJ14327	0.1902047105	
6040	6040	3.82203288809505e-91	2.5331924023771e-92	1432.64301199892			0.149790275666667	
44972	44972	3.90267884984848e-91	2.59003356609125e-92	1431.9799128257			0.174484807441176	
5142	5142	6.27104923526091e-91	4.18360477126509e-92	1417.72523618428	ABCB8	ATP-binding cassette, sub-family B (MDR/TAP), member 8	0.0880361595686275	GO:0000166(nucleotide binding)|GO:0005215(transporter activity)|GO:0005524(ATP binding)|GO:0005624(membrane fraction)|GO:0005739(mitochondrion)|GO:0005740(mitochondrial envelope)|GO:0005743(mitochondrial inner membrane)|GO:0006810(transport)|GO:0016020(membrane)|GO:0016021(integral to membrane)|GO:0016887(ATPase activity)|GO:0042626(ATPase activity, coupled to transmembrane movement of substances)|GO:0043190(ATP-binding cassette (ABC) transporter complex)
21568	21568	7.29791892576258e-91	4.88133910079672e-92	1413.16967293093	tcag7.977	hypothetical protein LOC730130	-0.0450899558039216	
14390	14390	1.07155391752946e-90	7.21381415987953e-92	1401.69879333294			0.196140910833333	
38836	38836	1.08373123676638e-90	7.30520708591655e-92	1401.33058532755	SAMHD1	SAM domain and HD domain 1	0.130223630960784	GO:0003824(catalytic activity)|GO:0005622(intracellular)|GO:0005634(nucleus)|GO:0006955(immune response)
21133	21133	1.10477607184287e-90	7.45666268087135e-92	1400.73062409911	DEFB119	defensin, beta 119	0.0948795698039216	GO:0005576(extracellular region)|GO:0042742(defense response to bacterium)
70	70	1.23162866443536e-90	8.32355021656282e-92	1397.51942603667			0.180593340598039	
22412	22412	1.30718260984465e-90	8.8455112323574e-92	1395.74670564826	PDCD2	programmed cell death 2	0.00225592715686275	GO:0003677(DNA binding)|GO:0005515(protein binding)|GO:0005634(nucleus)|GO:0005737(cytoplasm)|GO:0006915(apoptosis)|GO:0008270(zinc ion binding)|GO:0046872(metal ion binding)
11513	11513	1.50668613478168e-90	1.02086100167626e-91	1391.57818612268	ZDHHC21	zinc finger, DHHC-type containing 21	0.159989324715686	GO:0008270(zinc ion binding)|GO:0008415(acyltransferase activity)|GO:0016020(membrane)|GO:0016021(integral to membrane)|GO:0016740(transferase activity)|GO:0046872(metal ion binding)
40663	40663	1.5620124606247e-90	1.05970442299156e-91	1390.49406357797	ALG13	asparagine-linked glycosylation 13 homolog (S. cerevisiae)	0.134580573931373	GO:0004577(N-acetylglucosaminyldiphosphodolichol N-acetylglucosaminyltransferase activity)|GO:0005783(endoplasmic reticulum)|GO:0005975(carbohydrate metabolic process)|GO:0016758(transferase activity, transferring hexosyl groups)|GO:0030246(carbohydrate binding)|GO:0030259(lipid glycosylation)
15130	15130	1.75105938163367e-90	1.19100025696592e-91	1387.10852722724	KNTC1	kinetochore associated 1	0.152210886411765	GO:0000777(condensed chromosome kinetochore)|GO:0000922(spindle pole)|GO:0005515(protein binding)|GO:0005634(nucleus)|GO:0005737(cytoplasm)|GO:0005828(kinetochore microtubule)|GO:0006461(protein complex assembly)|GO:0007049(cell cycle)|GO:0007067(mitosis)|GO:0007093(mitotic cell cycle checkpoint)|GO:0007096(regulation of exit from mitosis)|GO:0051301(cell division)
36369	36369	2.05999559344651e-90	1.40470512583001e-91	1382.33891606526	OSBP	oxysterol binding protein	0.0445172791176471	GO:0000139(Golgi membrane)|GO:0005737(cytoplasm)|GO:0005794(Golgi apparatus)|GO:0006869(lipid transport)|GO:0008142(oxysterol binding)|GO:0008202(steroid metabolic process)|GO:0016020(membrane)
43435	43435	2.72407391177487e-90	1.8646371112566e-91	1374.19082031053			-0.00783263575490196	
43290	43290	3.03745719181454e-90	2.08178746033849e-91	1371.03460549163	CEND1	cell cycle exit and neuronal differentiation 1	0.131490044323529	GO:0016020(membrane)|GO:0016021(integral to membrane)
38377	38377	3.46048459629725e-90	2.37472448842497e-91	1367.27195327243	SHISA2	shisa homolog 2 (Xenopus laevis)	0.11464319095098	GO:0005783(endoplasmic reticulum)|GO:0005789(endoplasmic reticulum membrane)|GO:0007275(multicellular organismal development)|GO:0016020(membrane)|GO:0016021(integral to membrane)
26709	26709	5.16711055875048e-90	3.55036870393644e-91	1355.84109762936	AGBL4	ATP/GTP binding protein-like 4	0.0443719509901961	GO:0004181(metallocarboxypeptidase activity)|GO:0006508(proteolysis)|GO:0008270(zinc ion binding)
26487	26487	5.71573440071846e-90	3.93229816310721e-91	1352.9521218269	BAP1	BRCA1 associated protein-1 (ubiquitin carboxy-terminal hydrolase)	0.1368454125	GO:0004221(ubiquitin thiolesterase activity)|GO:0005515(protein binding)|GO:0005622(intracellular)|GO:0005634(nucleus)|GO:0006464(protein modification process)|GO:0006511(ubiquitin-dependent protein catabolic process)|GO:0008233(peptidase activity)|GO:0008234(cysteine-type peptidase activity)|GO:0008285(negative regulation of cell proliferation)
3286	3286	5.82440939252862e-90	4.01212356521473e-91	1352.38459622364			0.137295585754902	
29662	29662	6.22477032729034e-90	4.29331796374959e-91	1350.47338489121	hCG_1815504	hCG1815504	0.107247642941176	
7497	7497	6.41954421015204e-90	4.43323284144447e-91	1349.56950587292			-0.00344668558823529	
39456	39456	6.49398270271782e-90	4.49027990910649e-91	1349.20929704594			0.13569088	
11553	11553	7.20138474263757e-90	4.9919258379298e-91	1346.22931837722	TOMM7	translocase of outer mitochondrial membrane 7 homolog (yeast)	0.131487054362745	GO:0005739(mitochondrion)|GO:0005742(mitochondrial outer membrane translocase complex)|GO:0006886(intracellular protein transport)|GO:0015450(P-P-bond-hydrolysis-driven protein transmembrane transporter activity)|GO:0016020(membrane)|GO:0016021(integral to membrane)|GO:0043681(protein import into mitochondrion)
4423	4423	7.38974149297219e-90	5.12891196393744e-91	1345.46862313592			0.136723586343137	
35879	35879	7.58956552919805e-90	5.28078699521164e-91	1344.64911890214	PDCD6IP	programmed cell death 6 interacting protein	0.0292308600722208	GO:0004871(signal transducer activity)|GO:0005515(protein binding)|GO:0005737(cytoplasm)|GO:0005829(cytosol)|GO:0006915(apoptosis)|GO:0015031(protein transport)|GO:0042470(melanosome)|GO:0044419(interspecies interaction between organisms)
4641	4641	7.77238649803755e-90	5.41474458949454e-91	1343.94601903997			0.109949965372549	
6534	6534	9.08048998209693e-90	6.34182934816359e-91	1339.51859625384	CD55	CD55 molecule, decay accelerating factor for complement (Cromer blood group)	0.0614133354313725	GO:0005625(soluble fraction)|GO:0005886(plasma membrane)|GO:0005887(integral to plasma membrane)|GO:0006958(complement activation, classical pathway)|GO:0007204(elevation of cytosolic calcium ion concentration)|GO:0031225(anchored to membrane)|GO:0045087(innate immune response)|GO:0045121(membrane raft)|GO:0045730(respiratory burst)
27535	27535	1.53227286369476e-89	1.07413499044621e-90	1324.86074346982	RPS13	ribosomal protein S13	0.107227897568627	GO:0003729(mRNA binding)|GO:0003735(structural constituent of ribosome)|GO:0005515(protein binding)|GO:0005622(intracellular)|GO:0005634(nucleus)|GO:0005730(nucleolus)|GO:0005829(cytosol)|GO:0005840(ribosome)|GO:0006414(translational elongation)|GO:0022627(cytosolic small ribosomal subunit)|GO:0033119(negative regulation of RNA splicing)
44688	44688	1.70250670413637e-89	1.19790690614182e-90	1321.84683085052			0.0819513541069033	
14640	14640	1.74130517906612e-89	1.22671864161103e-90	1321.19091963756	ABCB6	ATP-binding cassette, sub-family B (MDR/TAP), member 6	0.031612915627451	GO:0000166(nucleotide binding)|GO:0005524(ATP binding)|GO:0005739(mitochondrion)|GO:0005740(mitochondrial envelope)|GO:0005741(mitochondrial outer membrane)|GO:0006810(transport)|GO:0006879(cellular iron ion homeostasis)|GO:0016020(membrane)|GO:0016021(integral to membrane)|GO:0016887(ATPase activity)|GO:0042626(ATPase activity, coupled to transmembrane movement of substances)|GO:0043190(ATP-binding cassette (ABC) transporter complex)
7217	7217	1.82302565359349e-89	1.2890400295562e-90	1319.82436005127			-0.0245926573510678	
41	41	1.82585343177253e-89	1.29262556193069e-90	1319.74780194789	ADORA3	adenosine A3 receptor	0.12379314277451	GO:0001609(adenosine receptor activity, G-protein coupled)|GO:0004872(receptor activity)|GO:0004930(G-protein coupled receptor activity)|GO:0005886(plasma membrane)|GO:0005887(integral to plasma membrane)|GO:0006954(inflammatory response)|GO:0007165(signal transduction)|GO:0007186(G-protein coupled receptor protein signaling pathway)|GO:0007190(activation of adenylate cyclase activity)|GO:0008016(regulation of heart contraction)
15955	15955	1.95934592278999e-89	1.38883449704364e-90	1317.77067791477	EIF3D	eukaryotic translation initiation factor 3, subunit D	0.116234435666667	GO:0003743(translation initiation factor activity)|GO:0005515(protein binding)|GO:0005829(cytosol)|GO:0005852(eukaryotic translation initiation factor 3 complex)|GO:0006446(regulation of translational initiation)
7593	7593	1.97088631137947e-89	1.39872664732195e-90	1317.575370724	SCNN1A	sodium channel, nonvoltage-gated 1 alpha	0.150220395696078	GO:0003779(actin binding)|GO:0005216(ion channel activity)|GO:0005515(protein binding)|GO:0005886(plasma membrane)|GO:0006811(ion transport)|GO:0006814(sodium ion transport)|GO:0007588(excretion)|GO:0015280(amiloride-sensitive sodium channel activity)|GO:0016021(integral to membrane)|GO:0016324(apical plasma membrane)|GO:0030864(cortical actin cytoskeleton)|GO:0031402(sodium ion binding)|GO:0050699(WW domain binding)|GO:0050896(response to stimulus)|GO:0050909(sensory perception of taste)
13	13	2.39654475786554e-89	1.70497755098321e-90	1312.13855509597			0.0658183825392157	
39923	39923	2.93592708471201e-89	2.09381179338825e-90	1306.52072445774			0.118702914397117	
12372	12372	3.16417310987613e-89	2.25933833940078e-90	1304.44610558701	LOC644214	similar to mCG8461	0.198229458696078	
42340	42340	3.88636971953686e-89	2.78176567833423e-90	1298.79080964278			0.144781688362745	
15951	15951	4.23942735553765e-89	3.03815806837957e-90	1296.40115239498	RNF181	ring finger protein 181	0.0362253515784314	GO:0005515(protein binding)|GO:0008270(zinc ion binding)|GO:0046872(metal ion binding)
30925	30925	5.13604873010043e-89	3.68517742448137e-90	1291.18336798336	EIF3F	eukaryotic translation initiation factor 3, subunit F	0.138768176980392	GO:0003743(translation initiation factor activity)|GO:0005515(protein binding)|GO:0005829(cytosol)|GO:0005852(eukaryotic translation initiation factor 3 complex)|GO:0006412(translation)|GO:0006446(regulation of translational initiation)
8120	8120	7.22984609469439e-89	5.2063433048138e-90	1281.896084883	SH3BP2	SH3-domain binding protein 2	0.113979748058824	GO:0005070(SH3/SH2 adaptor activity)|GO:0005515(protein binding)|GO:0007165(signal transduction)|GO:0017124(SH3 domain binding)
43160	43160	7.28163445819732e-89	5.24996230047235e-90	1281.67267071606			0.0708916684705882	
25365	25365	7.43473916875245e-89	5.3668070267836e-90	1281.08340775064	BEX4	brain expressed, X-linked 4	0.197915224892157	GO:0005634(nucleus)|GO:0005737(cytoplasm)
35713	35713	9.34161066240296e-89	6.75952196124189e-90	1274.92317582179			0.076195988745098	
34426	34426	9.64170567331674e-89	6.98504389467179e-90	1274.04927946167	ERBB2	v-erb-b2 erythroblastic leukemia viral oncogene homolog 2, neuro/glioblastoma derived oncogene homolog (avian)	0.0127238673137255	GO:0000166(nucleotide binding)|GO:0004714(transmembrane receptor protein tyrosine kinase activity)|GO:0004715(non-membrane spanning protein tyrosine kinase activity)|GO:0004716(receptor signaling protein tyrosine kinase activity)|GO:0004888(transmembrane receptor activity)|GO:0005006(epidermal growth factor receptor activity)|GO:0005524(ATP binding)|GO:0005576(extracellular region)|GO:0005737(cytoplasm)|GO:0005886(plasma membrane)|GO:0006468(protein amino acid phosphorylation)|GO:0007169(transmembrane receptor protein tyrosine kinase signaling pathway)|GO:0007422(peripheral nervous system development)|GO:0007507(heart development)|GO:0007528(neuromuscular junction development)|GO:0008045(motor axon guidance)|GO:0008283(cell proliferation)|GO:0014065(phosphoinositide 3-kinase cascade)|GO:0016020(membrane)|GO:0016021(integral to membrane)|GO:0016323(basolateral plasma membrane)|GO:0016324(apical plasma membrane)|GO:0016740(transferase activity)|GO:0019838(growth factor binding)|GO:0030879(mammary gland development)|GO:0033088(negative regulation of immature T cell proliferation in the thymus)|GO:0042060(wound healing)|GO:0042552(myelination)|GO:0042802(identical protein binding)|GO:0043125(ErbB-3 class receptor binding)|GO:0043235(receptor complex)|GO:0043406(positive regulation of MAP kinase activity)|GO:0045765(regulation of angiogenesis)|GO:0045785(positive regulation of cell adhesion)|GO:0046777(protein amino acid autophosphorylation)|GO:0046982(protein heterodimerization activity)|GO:0048015(phosphoinositide-mediated signaling)|GO:0050679(positive regulation of epithelial cell proliferation)
44264	44264	1.27129701467889e-88	9.2321430183422e-90	1266.64611397409	IGF2BP1	insulin-like growth factor 2 mRNA binding protein 1	0.0769363527647059	GO:0000166(nucleotide binding)|GO:0003723(RNA binding)|GO:0005515(protein binding)|GO:0005634(nucleus)|GO:0005737(cytoplasm)|GO:0017148(negative regulation of translation)|GO:0042035(regulation of cytokine biosynthetic process)|GO:0045182(translation regulator activity)|GO:0048027(mRNA 5'-UTR binding)
13948	13948	1.51782899322234e-88	1.10356399177128e-89	1261.93222860351	ZBTB9	zinc finger and BTB domain containing 9	0.119644998911765	GO:0003677(DNA binding)|GO:0004886(retinoid-X receptor activity)|GO:0005515(protein binding)|GO:0005622(intracellular)|GO:0005634(nucleus)|GO:0006350(transcription)|GO:0006355(regulation of transcription, DNA-dependent)|GO:0008270(zinc ion binding)|GO:0030375(thyroid hormone receptor coactivator activity)|GO:0042809(vitamin D receptor binding)|GO:0042974(retinoic acid receptor binding)|GO:0046872(metal ion binding)|GO:0046966(thyroid hormone receptor binding)|GO:0046982(protein heterodimerization activity)
1790	1790	1.94423002218018e-88	1.41696402763132e-89	1255.35773438914			0.155982641794118	
31041	31041	2.18513424461401e-88	1.59633243547636e-89	1252.23477697469			0.114663357107843	
3649	3649	2.74234045669889e-88	2.01054147450822e-89	1246.21208553015	TAF9B	TAF9B RNA polymerase II, TATA box binding protein (TBP)-associated factor, 31kDa	0.0517934613039216	GO:0003677(DNA binding)|GO:0005634(nucleus)|GO:0005669(transcription factor TFIID complex)|GO:0006350(transcription)|GO:0006352(transcription initiation)|GO:0006355(regulation of transcription, DNA-dependent)
7399	7399	3.31574983855697e-88	2.43669593764698e-89	1241.21520128734	FKBP15	FK506 binding protein 15, 133kDa	-0.0313228181284091	GO:0005737(cytoplasm)|GO:0005884(actin filament)|GO:0006457(protein folding)|GO:0030424(axon)|GO:0030426(growth cone)|GO:0042995(cell projection)
15012	15012	3.45472797178054e-88	2.54182990974472e-89	1240.11987214698	FOXQ1	forkhead box Q1	0.0863576767156863	GO:0003700(transcription factor activity)|GO:0005634(nucleus)|GO:0006350(transcription)|GO:0006355(regulation of transcription, DNA-dependent)|GO:0031069(hair follicle morphogenesis)|GO:0043565(sequence-specific DNA binding)
5939	5939	3.87102091248447e-88	2.85820689333895e-89	1237.082980823	CLEC5A	C-type lectin domain family 5, member A	-0.0436213120784314	GO:0005488(binding)|GO:0005529(sugar binding)|GO:0005887(integral to plasma membrane)|GO:0006955(immune response)|GO:0006968(cellular defense response)|GO:0007165(signal transduction)|GO:0016020(membrane)
44717	44717	3.91295310943628e-88	2.8925669702313e-89	1236.77403839756			0.159809132637255	
26745	26745	4.46548034116296e-88	3.304889898081e-89	1233.33402232126	THY1	Thy-1 cell surface antigen	0.137414460803922	GO:0001525(angiogenesis)|GO:0003674(molecular_function)|GO:0005100(Rho GTPase activator activity)|GO:0005178(integrin binding)|GO:0005515(protein binding)|GO:0005575(cellular_component)|GO:0005783(endoplasmic reticulum)|GO:0005829(cytosol)|GO:0005886(plasma membrane)|GO:0005887(integral to plasma membrane)|GO:0006469(negative regulation of protein kinase activity)|GO:0007010(cytoskeleton organization)|GO:0008150(biological_process)|GO:0009897(external side of plasma membrane)|GO:0016337(cell-cell adhesion)|GO:0030336(negative regulation of cell migration)|GO:0030426(growth cone)|GO:0031225(anchored to membrane)|GO:0031362(anchored to external side of plasma membrane)|GO:0034235(GPI anchor binding)|GO:0043547(positive regulation of GTPase activity)|GO:0045121(membrane raft)|GO:0046549(retinal cone cell development)|GO:0048041(focal adhesion formation)|GO:0050771(negative regulation of axonogenesis)|GO:0050860(negative regulation of T cell receptor signaling pathway)|GO:0050870(positive regulation of T cell activation)|GO:0051281(positive regulation of release of sequestered calcium ion into cytosol)
16544	16544	5.56727094655674e-88	4.12515819789167e-89	1227.63180980744	ACAP2	ArfGAP with coiled-coil, ankyrin repeat and PH domains 2	-0.0320263981764706	GO:0008060(ARF GTPase activator activity)|GO:0008270(zinc ion binding)|GO:0032312(regulation of ARF GTPase activity)|GO:0046872(metal ion binding)
29567	29567	5.62181615125605e-88	4.17045777725214e-89	1227.35158073513			0.0455835019019608	
31283	31283	5.7322347407762e-88	4.25734946435341e-89	1226.82264716378	DMKN	dermokine	0.108512084215686	GO:0005576(extracellular region)
18229	18229	8.7391489852277e-88	6.51336851053281e-89	1215.96587646746	CAPG	capping protein (actin filament), gelsolin-like	0.100639521392157	GO:0003779(actin binding)|GO:0005634(nucleus)|GO:0005737(cytoplasm)|GO:0006461(protein complex assembly)|GO:0008290(F-actin capping protein complex)|GO:0030031(cell projection assembly)|GO:0042470(melanosome)|GO:0051016(barbed-end actin filament capping)
23553	23553	9.84996570428753e-88	7.35838299660118e-89	1212.8688373852			0.0700322713137255	
24127	24127	1.06393951510952e-87	7.95736555341643e-89	1210.88604790568	XAF1	XIAP associated factor 1	0.0711566965	GO:0005634(nucleus)|GO:0005737(cytoplasm)|GO:0005739(mitochondrion)|GO:0006915(apoptosis)|GO:0008270(zinc ion binding)|GO:0045786(negative regulation of cell cycle)|GO:0046872(metal ion binding)
23264	23264	1.21193488826934e-87	9.08530063044162e-89	1207.53471881104	GLB1L2	galactosidase, beta 1-like 2	0.024142249754902	GO:0004565(beta-galactosidase activity)|GO:0005576(extracellular region)|GO:0005975(carbohydrate metabolic process)|GO:0008152(metabolic process)|GO:0009341(beta-galactosidase complex)|GO:0016798(hydrolase activity, acting on glycosyl bonds)|GO:0043169(cation binding)
14062	14062	1.33999635048786e-87	1.00685966224114e-88	1204.94298423286			0.0350548895588235	
26303	26303	1.34111292782681e-87	1.00886361665915e-88	1204.89289211482			0.138467554352941	
35967	35967	1.47734324218072e-87	1.11262733753534e-88	1202.42903136101	SEZ6	seizure related 6 homolog (mouse)	-0.0205521197843137	GO:0005886(plasma membrane)|GO:0016021(integral to membrane)
15622	15622	1.56145907778964e-87	1.17733363405265e-88	1201.00864107487			0.0592936475098039	
26403	26403	1.62928155159985e-87	1.23130207600058e-88	1199.88361847706			-0.0149687722058823	
